order_item_id,order_id,potion_sku,quantity,unit_price_copper
ITM-000573,ORD-000175,POT-0065,1,1065
ITM-000574,ORD-000175,POT-0026,1,892
ITM-000575,ORD-000175,POT-0038,2,560
ITM-000576,ORD-000175,POT-0084,1,723
ITM-000577,ORD-000176,POT-0105,1,896
ITM-000578,ORD-000176,POT-0079,1,1077
ITM-000579,ORD-000176,POT-0001,1,105
ITM-000580,ORD-000176,POT-0009,1,566
ITM-000581,ORD-000176,POT-0047,2,1564
ITM-000582,ORD-000176,POT-0043,2,650
ITM-000583,ORD-000176,POT-0053,2,823
ITM-000584,ORD-000177,POT-0038,1,565
ITM-000585,ORD-000178,POT-0005,1,1007
ITM-000586,ORD-000178,POT-0038,1,550
ITM-000587,ORD-000179,POT-0100,2,550
ITM-000588,ORD-000179,POT-0101,3,673
ITM-000589,ORD-000179,POT-0044,1,659
ITM-000590,ORD-000179,POT-0081,2,909
ITM-000591,ORD-000180,POT-0024,1,1474
ITM-000592,ORD-000180,POT-0035,2,1118
ITM-000593,ORD-000181,POT-0011,3,1506
ITM-000594,ORD-000181,POT-0085,2,1314
ITM-000595,ORD-000182,POT-0020,1,1457
ITM-000596,ORD-000183,POT-0073,1,1326
ITM-000597,ORD-000184,POT-0061,1,284
ITM-000598,ORD-000184,POT-0036,1,831
ITM-000599,ORD-000185,POT-0035,3,1026
ITM-000600,ORD-000185,POT-0066,1,269
ITM-000601,ORD-000185,POT-0017,3,1299
ITM-000602,ORD-000185,POT-0084,1,763
ITM-000603,ORD-000186,POT-0005,1,935
ITM-000604,ORD-000187,POT-0022,5,267
ITM-000605,ORD-000188,POT-0036,3,846
ITM-000606,ORD-000188,POT-0038,1,574
ITM-000607,ORD-000188,POT-0005,1,1013
ITM-000608,ORD-000189,POT-0053,1,773
ITM-000609,ORD-000189,POT-0009,1,550
ITM-000610,ORD-000190,POT-0069,1,124
ITM-000611,ORD-000190,POT-0042,2,1499
ITM-000612,ORD-000191,POT-0082,1,319
ITM-000613,ORD-000191,POT-0068,3,763
ITM-000614,ORD-000191,POT-0081,2,898
ITM-000615,ORD-000192,POT-0049,1,1432
ITM-000616,ORD-000193,POT-0058,1,340
ITM-000617,ORD-000193,POT-0069,1,126
ITM-000618,ORD-000193,POT-0042,2,1449
ITM-000619,ORD-000193,POT-0021,1,846
ITM-000620,ORD-000193,POT-0005,1,955
ITM-000621,ORD-000194,POT-0091,1,267
ITM-000622,ORD-000195,POT-0100,2,556
ITM-000623,ORD-000195,POT-0017,1,1275
ITM-000624,ORD-000195,POT-0012,1,235
ITM-000625,ORD-000196,POT-0044,3,647
ITM-000626,ORD-000196,POT-0041,3,1287
ITM-000627,ORD-000197,POT-0093,1,965
ITM-000628,ORD-000198,POT-0036,3,790
ITM-000629,ORD-000199,POT-0078,3,646
ITM-000630,ORD-000200,POT-0051,3,1037
ITM-000631,ORD-000200,POT-0044,2,647
ITM-000632,ORD-000201,POT-0003,4,472
ITM-000633,ORD-000201,POT-0042,1,1425
ITM-000634,ORD-000201,POT-0105,1,895
ITM-000635,ORD-000201,POT-0011,4,1414
ITM-000636,ORD-000201,POT-0022,1,282
ITM-000637,ORD-000201,POT-0063,2,1439
ITM-000638,ORD-000202,POT-0044,2,648
ITM-000639,ORD-000202,POT-0101,4,618
ITM-000640,ORD-000202,POT-0089,2,1244
ITM-000641,ORD-000203,POT-0049,2,1443
ITM-000642,ORD-000203,POT-0011,1,1439
ITM-000643,ORD-000203,POT-0084,2,740
ITM-000644,ORD-000203,POT-0001,2,104
ITM-000645,ORD-000203,POT-0003,1,483
ITM-000646,ORD-000204,POT-0025,1,746
ITM-000647,ORD-000205,POT-0021,1,838
ITM-000648,ORD-000206,POT-0091,3,282
ITM-000649,ORD-000206,POT-0066,1,277
ITM-000650,ORD-000207,POT-0069,1,126
ITM-000651,ORD-000208,POT-0024,1,1553
ITM-000652,ORD-000208,POT-0082,1,332
ITM-000653,ORD-000208,POT-0005,2,1000
ITM-000654,ORD-000208,POT-0002,1,963
ITM-000655,ORD-000209,POT-0058,1,315
ITM-000656,ORD-000209,POT-0025,2,777
ITM-000657,ORD-000209,POT-0045,1,1172
ITM-000658,ORD-000209,POT-0079,1,1049
ITM-000659,ORD-000209,POT-0004,2,1451
ITM-000660,ORD-000210,POT-0043,1,658
ITM-000661,ORD-000210,POT-0063,1,1430
ITM-000662,ORD-000211,POT-0038,1,544
ITM-000663,ORD-000212,POT-0038,1,526
ITM-000664,ORD-000212,POT-0078,1,650
ITM-000665,ORD-000212,POT-0029,1,1179
ITM-000666,ORD-000212,POT-0058,1,332
ITM-000667,ORD-000212,POT-0001,3,96
ITM-000668,ORD-000212,POT-0042,2,1482
ITM-000669,ORD-000212,POT-0012,1,222
ITM-000670,ORD-000212,POT-0045,1,1167
ITM-000671,ORD-000213,POT-0093,1,921
ITM-000672,ORD-000214,POT-0024,1,1557
ITM-000673,ORD-000214,POT-0078,5,671
ITM-000674,ORD-000215,POT-0068,1,762
ITM-000675,ORD-000215,POT-0090,1,119
ITM-000676,ORD-000216,POT-0046,3,901
ITM-000677,ORD-000216,POT-0038,2,537
ITM-000678,ORD-000216,POT-0041,4,1375
ITM-000679,ORD-000216,POT-0084,4,776
ITM-000680,ORD-000216,POT-0035,4,1054
ITM-000681,ORD-000217,POT-0105,3,891
ITM-000682,ORD-000217,POT-0049,2,1391
ITM-000683,ORD-000218,POT-0063,1,1428
ITM-000684,ORD-000218,POT-0038,1,523
ITM-000685,ORD-000219,POT-0108,4,1361
ITM-000686,ORD-000219,POT-0026,1,826
ITM-000687,ORD-000219,POT-0066,2,270
ITM-000688,ORD-000219,POT-0094,1,1096
ITM-000689,ORD-000219,POT-0034,1,683
ITM-000690,ORD-000220,POT-0105,1,859
ITM-000691,ORD-000221,POT-0001,2,100
ITM-000692,ORD-000221,POT-0036,1,818
ITM-000693,ORD-000221,POT-0034,1,680
ITM-000694,ORD-000221,POT-0078,1,708
ITM-000695,ORD-000222,POT-0092,1,995
ITM-000696,ORD-000222,POT-0041,1,1370
ITM-000697,ORD-000222,POT-0003,1,489
ITM-000698,ORD-000222,POT-0024,1,1441
ITM-000699,ORD-000223,POT-0002,1,948
ITM-000700,ORD-000223,POT-0063,2,1434
ITM-000701,ORD-000223,POT-0003,1,495
ITM-000702,ORD-000223,POT-0117,2,336
ITM-000703,ORD-000223,POT-0044,1,694
ITM-000704,ORD-000224,POT-0038,2,555
ITM-000705,ORD-000224,POT-0035,2,1114
ITM-000706,ORD-000224,POT-0058,1,330
ITM-000707,ORD-000224,POT-0108,1,1372
ITM-000708,ORD-000224,POT-0094,2,1148
ITM-000709,ORD-000224,POT-0003,1,495
ITM-000710,ORD-000224,POT-0020,1,1384
ITM-000711,ORD-000225,POT-0001,1,97
ITM-000712,ORD-000225,POT-0063,1,1406
ITM-000713,ORD-000225,POT-0051,1,1089
ITM-000714,ORD-000226,POT-0091,1,273
ITM-000715,ORD-000226,POT-0044,1,680
ITM-000716,ORD-000226,POT-0017,1,1333
ITM-000717,ORD-000226,POT-0005,3,986
ITM-000718,ORD-000226,POT-0020,1,1442
ITM-000719,ORD-000227,POT-0009,1,546
ITM-000720,ORD-000227,POT-0066,3,286
ITM-000721,ORD-000227,POT-0020,1,1429
ITM-000722,ORD-000227,POT-0061,1,277
ITM-000723,ORD-000227,POT-0069,2,119
ITM-000724,ORD-000228,POT-0091,1,263
ITM-000725,ORD-000228,POT-0115,1,552
ITM-000726,ORD-000229,POT-0005,1,969
ITM-000727,ORD-000229,POT-0012,1,232
ITM-000728,ORD-000230,POT-0034,2,694
ITM-000729,ORD-000230,POT-0115,1,552
ITM-000730,ORD-000230,POT-0104,2,206
ITM-000731,ORD-000230,POT-0001,1,95
ITM-000732,ORD-000230,POT-0038,3,571
ITM-000733,ORD-000230,POT-0084,3,776
ITM-000734,ORD-000230,POT-0063,1,1528
ITM-000735,ORD-000230,POT-0041,5,1406
ITM-000736,ORD-000231,POT-0084,5,727
ITM-000737,ORD-000231,POT-0005,1,937
ITM-000738,ORD-000231,POT-0085,1,1403
ITM-000739,ORD-000231,POT-0064,1,711
ITM-000740,ORD-000232,POT-0041,1,1380
ITM-000741,ORD-000232,POT-0022,2,263
ITM-000742,ORD-000232,POT-0023,1,683
ITM-000743,ORD-000232,POT-0020,1,1373
ITM-000744,ORD-000233,POT-0009,2,552
ITM-000745,ORD-000233,POT-0078,2,690
ITM-000746,ORD-000233,POT-0003,1,482
ITM-000747,ORD-000233,POT-0093,2,914
ITM-000748,ORD-000233,POT-0004,1,1435
ITM-000749,ORD-000234,POT-0079,1,1094
ITM-000750,ORD-000234,POT-0024,1,1509
ITM-000751,ORD-000235,POT-0001,3,96
ITM-000752,ORD-000236,POT-0090,1,123
ITM-000753,ORD-000236,POT-0009,2,543
ITM-000754,ORD-000237,POT-0043,1,684
ITM-000755,ORD-000237,POT-0058,2,335
ITM-000756,ORD-000237,POT-0026,2,830
ITM-000757,ORD-000238,POT-0119,2,477
ITM-000758,ORD-000238,POT-0004,1,1436
ITM-000759,ORD-000239,POT-0005,1,1018
ITM-000760,ORD-000239,POT-0083,4,1380
ITM-000761,ORD-000240,POT-0042,1,1443
ITM-000762,ORD-000240,POT-0072,2,654
ITM-000763,ORD-000240,POT-0051,1,1005
ITM-000764,ORD-000240,POT-0101,2,675
ITM-000765,ORD-000240,POT-0022,1,265
ITM-000766,ORD-000240,POT-0066,1,264
ITM-000767,ORD-000240,POT-0004,1,1479
ITM-000768,ORD-000240,POT-0012,4,218
ITM-000769,ORD-000241,POT-0100,1,571
ITM-000770,ORD-000241,POT-0038,4,529
ITM-000771,ORD-000241,POT-0053,1,793
ITM-000772,ORD-000241,POT-0036,1,840
ITM-000773,ORD-000242,POT-0045,3,1080
ITM-000774,ORD-000242,POT-0034,1,690
ITM-000775,ORD-000243,POT-0020,3,1335
ITM-000776,ORD-000243,POT-0023,2,701
ITM-000777,ORD-000244,POT-0009,4,525
ITM-000778,ORD-000244,POT-0047,1,1527
ITM-000779,ORD-000244,POT-0068,2,811
ITM-000780,ORD-000244,POT-0115,1,595
ITM-000781,ORD-000244,POT-0078,1,703
ITM-000782,ORD-000245,POT-0100,2,530
ITM-000783,ORD-000245,POT-0044,1,654
ITM-000784,ORD-000245,POT-0051,2,1088
ITM-000785,ORD-000245,POT-0017,2,1265
ITM-000786,ORD-000246,POT-0072,1,628
ITM-000787,ORD-000247,POT-0045,1,1118
ITM-000788,ORD-000247,POT-0012,1,231
ITM-000789,ORD-000248,POT-0063,1,1441
ITM-000790,ORD-000248,POT-0009,2,544
ITM-000791,ORD-000248,POT-0102,1,1338
ITM-000792,ORD-000248,POT-0069,3,129
ITM-000793,ORD-000248,POT-0012,5,222
ITM-000794,ORD-000249,POT-0009,1,564
ITM-000795,ORD-000249,POT-0021,1,901
ITM-000796,ORD-000249,POT-0069,1,128
ITM-000797,ORD-000249,POT-0066,2,280
ITM-000798,ORD-000249,POT-0063,1,1487
ITM-000799,ORD-000249,POT-0023,1,673
ITM-000800,ORD-000250,POT-0080,1,559
ITM-000801,ORD-000250,POT-0022,1,262
ITM-000802,ORD-000250,POT-0079,2,1034
ITM-000803,ORD-000250,POT-0051,2,1096
ITM-000804,ORD-000250,POT-0045,2,1133
ITM-000805,ORD-000251,POT-0075,1,830
ITM-000806,ORD-000251,POT-0024,3,1519
ITM-000807,ORD-000251,POT-0023,3,661
ITM-000808,ORD-000251,POT-0004,3,1491
ITM-000809,ORD-000251,POT-0082,1,327
ITM-000810,ORD-000252,POT-0092,1,977
ITM-000811,ORD-000252,POT-0079,1,1078
ITM-000812,ORD-000252,POT-0100,1,552
ITM-000813,ORD-000252,POT-0001,4,97
ITM-000814,ORD-000253,POT-0116,1,1260
ITM-000815,ORD-000253,POT-0002,2,967
ITM-000816,ORD-000253,POT-0012,1,216
ITM-000817,ORD-000253,POT-0063,5,1536
ITM-000818,ORD-000254,POT-0018,4,1005
ITM-000819,ORD-000254,POT-0051,2,1063
ITM-000820,ORD-000254,POT-0042,1,1458
ITM-000821,ORD-000254,POT-0085,2,1407
ITM-000822,ORD-000254,POT-0009,1,571
ITM-000823,ORD-000254,POT-0101,1,624
ITM-000824,ORD-000254,POT-0079,1,1059
ITM-000825,ORD-000255,POT-0079,2,1028
ITM-000826,ORD-000256,POT-0023,1,650
ITM-000827,ORD-000256,POT-0036,1,852
ITM-000828,ORD-000256,POT-0103,1,1105
ITM-000829,ORD-000256,POT-0001,1,102
ITM-000830,ORD-000256,POT-0029,1,1237
ITM-000831,ORD-000257,POT-0102,1,1279
ITM-000832,ORD-000257,POT-0073,2,1325
ITM-000833,ORD-000258,POT-0005,1,957
ITM-000834,ORD-000258,POT-0029,1,1167
ITM-000835,ORD-000258,POT-0116,2,1217
ITM-000836,ORD-000258,POT-0022,1,280
ITM-000837,ORD-000259,POT-0075,1,792
ITM-000838,ORD-000259,POT-0073,1,1309
ITM-000839,ORD-000259,POT-0036,1,844
ITM-000840,ORD-000260,POT-0108,1,1350
ITM-000841,ORD-000260,POT-0073,3,1358
ITM-000842,ORD-000260,POT-0044,1,659
ITM-000843,ORD-000260,POT-0090,5,121
ITM-000844,ORD-000260,POT-0061,1,267
ITM-000845,ORD-000261,POT-0115,1,556
ITM-000846,ORD-000261,POT-0108,1,1410
ITM-000847,ORD-000261,POT-0080,2,574
ITM-000848,ORD-000261,POT-0078,1,680
ITM-000849,ORD-000262,POT-0002,3,906
ITM-000850,ORD-000262,POT-0103,1,1089
ITM-000851,ORD-000262,POT-0020,1,1439
ITM-000852,ORD-000262,POT-0041,1,1367
ITM-000853,ORD-000263,POT-0075,1,810
ITM-000854,ORD-000263,POT-0069,1,131
ITM-000855,ORD-000263,POT-0018,1,1069
ITM-000856,ORD-000263,POT-0115,5,576
ITM-000857,ORD-000264,POT-0041,2,1386
ITM-000858,ORD-000264,POT-0003,1,484
ITM-000859,ORD-000264,POT-0011,1,1545
ITM-000860,ORD-000264,POT-0024,1,1492
ITM-000861,ORD-000264,POT-0005,2,934
ITM-000862,ORD-000265,POT-0092,1,1048
ITM-000863,ORD-000266,POT-0036,1,849
ITM-000864,ORD-000266,POT-0024,1,1490
ITM-000865,ORD-000266,POT-0053,1,826
ITM-000866,ORD-000266,POT-0094,3,1087
ITM-000867,ORD-000266,POT-0065,2,1105
ITM-000868,ORD-000266,POT-0042,3,1488
ITM-000869,ORD-000266,POT-0001,3,98
ITM-000870,ORD-000267,POT-0035,1,1025
ITM-000871,ORD-000267,POT-0053,2,790
ITM-000872,ORD-000267,POT-0005,1,1023
ITM-000873,ORD-000267,POT-0083,1,1357
ITM-000874,ORD-000267,POT-0069,1,119
ITM-000875,ORD-000268,POT-0068,1,763
ITM-000876,ORD-000268,POT-0036,2,856
ITM-000877,ORD-000268,POT-0029,2,1180
ITM-000878,ORD-000268,POT-0094,2,1129
ITM-000879,ORD-000268,POT-0058,1,329
ITM-000880,ORD-000268,POT-0024,2,1450
ITM-000881,ORD-000268,POT-0038,1,562
ITM-000882,ORD-000269,POT-0052,1,96
ITM-000883,ORD-000269,POT-0001,2,102
ITM-000884,ORD-000270,POT-0034,1,665
ITM-000885,ORD-000271,POT-0017,2,1330
ITM-000886,ORD-000271,POT-0079,1,1078
ITM-000887,ORD-000271,POT-0103,2,1155
ITM-000888,ORD-000271,POT-0061,2,278
ITM-000889,ORD-000271,POT-0021,3,840
ITM-000890,ORD-000271,POT-0001,1,95
ITM-000891,ORD-000271,POT-0009,3,564
ITM-000892,ORD-000271,POT-0025,1,766
ITM-000893,ORD-000272,POT-0091,4,278
ITM-000894,ORD-000272,POT-0066,1,269
ITM-000895,ORD-000273,POT-0063,2,1532
ITM-000896,ORD-000273,POT-0093,1,881
ITM-000897,ORD-000273,POT-0090,1,126
ITM-000898,ORD-000273,POT-0019,1,1236
ITM-000899,ORD-000273,POT-0089,1,1275
ITM-000900,ORD-000274,POT-0009,2,536
ITM-000901,ORD-000274,POT-0093,5,926
ITM-000902,ORD-000274,POT-0063,1,1476
ITM-000903,ORD-000275,POT-0081,2,876
ITM-000904,ORD-000275,POT-0003,1,459
ITM-000905,ORD-000276,POT-0090,1,125
ITM-000906,ORD-000276,POT-0043,1,662
ITM-000907,ORD-000277,POT-0108,1,1366
ITM-000908,ORD-000278,POT-0036,2,801
ITM-000909,ORD-000279,POT-0017,2,1287
ITM-000910,ORD-000280,POT-0017,3,1285
ITM-000911,ORD-000280,POT-0045,4,1100
ITM-000912,ORD-000281,POT-0003,1,487
ITM-000913,ORD-000281,POT-0017,1,1303
ITM-000914,ORD-000281,POT-0012,1,223
ITM-000915,ORD-000281,POT-0085,1,1406
ITM-000916,ORD-000281,POT-0073,2,1324
ITM-000917,ORD-000281,POT-0011,1,1526
ITM-000918,ORD-000281,POT-0043,4,690
ITM-000919,ORD-000281,POT-0079,1,1081
ITM-000920,ORD-000282,POT-0103,2,1129
ITM-000921,ORD-000282,POT-0045,1,1106
ITM-000922,ORD-000282,POT-0061,1,280
ITM-000923,ORD-000282,POT-0052,2,100
ITM-000924,ORD-000283,POT-0035,1,1119
ITM-000925,ORD-000283,POT-0021,1,913
ITM-000926,ORD-000283,POT-0046,1,852
ITM-000927,ORD-000283,POT-0116,1,1287
ITM-000928,ORD-000284,POT-0063,1,1539
ITM-000929,ORD-000284,POT-0115,2,597
ITM-000930,ORD-000284,POT-0049,1,1409
ITM-000931,ORD-000284,POT-0085,1,1321
ITM-000932,ORD-000285,POT-0012,1,219
ITM-000933,ORD-000285,POT-0021,1,841
ITM-000934,ORD-000285,POT-0078,3,694
ITM-000935,ORD-000286,POT-0034,1,693
ITM-000936,ORD-000286,POT-0005,1,940
ITM-000937,ORD-000287,POT-0025,5,724
ITM-000938,ORD-000287,POT-0046,1,875
ITM-000939,ORD-000288,POT-0038,1,554
ITM-000940,ORD-000288,POT-0022,4,272
ITM-000941,ORD-000289,POT-0041,1,1299
ITM-000942,ORD-000289,POT-0002,1,904
ITM-000943,ORD-000289,POT-0089,1,1216
ITM-000944,ORD-000290,POT-0082,4,334
ITM-000945,ORD-000290,POT-0012,4,223
ITM-000946,ORD-000291,POT-0011,3,1546
ITM-000947,ORD-000292,POT-0089,1,1177
ITM-000948,ORD-000292,POT-0085,1,1340
ITM-000949,ORD-000292,POT-0041,1,1327
ITM-000950,ORD-000292,POT-0001,3,97
ITM-000951,ORD-000293,POT-0038,1,575
ITM-000952,ORD-000293,POT-0021,2,914
ITM-000953,ORD-000293,POT-0012,1,235
ITM-000954,ORD-000293,POT-0003,1,476
ITM-000955,ORD-000294,POT-0020,1,1347
ITM-000956,ORD-000294,POT-0119,2,489
ITM-000957,ORD-000294,POT-0067,2,181
ITM-000958,ORD-000294,POT-0051,1,1060
ITM-000959,ORD-000295,POT-0046,2,883
ITM-000960,ORD-000295,POT-0058,1,316
ITM-000961,ORD-000295,POT-0041,1,1387
ITM-000962,ORD-000295,POT-0002,3,885
ITM-000963,ORD-000295,POT-0102,2,1218
ITM-000964,ORD-000296,POT-0103,1,1072
ITM-000965,ORD-000296,POT-0005,1,981
ITM-000966,ORD-000296,POT-0067,1,169
ITM-000967,ORD-000296,POT-0081,1,918
ITM-000968,ORD-000296,POT-0090,5,127
ITM-000969,ORD-000296,POT-0065,2,1090
ITM-000970,ORD-000296,POT-0025,2,755
ITM-000971,ORD-000297,POT-0043,1,652
ITM-000972,ORD-000297,POT-0102,1,1314
ITM-000973,ORD-000297,POT-0053,2,774
ITM-000974,ORD-000297,POT-0035,1,1123
ITM-000975,ORD-000298,POT-0082,1,341
ITM-000976,ORD-000298,POT-0024,2,1462
ITM-000977,ORD-000299,POT-0068,1,773
ITM-000978,ORD-000299,POT-0114,1,492
ITM-000979,ORD-000299,POT-0061,3,275
ITM-000980,ORD-000300,POT-0058,2,325
ITM-000981,ORD-000300,POT-0012,1,215
ITM-000982,ORD-000300,POT-0114,1,479
ITM-000983,ORD-000300,POT-0079,1,1086
ITM-000984,ORD-000301,POT-0003,2,484
ITM-000985,ORD-000301,POT-0053,1,815
ITM-000986,ORD-000301,POT-0005,4,963
ITM-000987,ORD-000301,POT-0022,3,277
ITM-000988,ORD-000302,POT-0062,1,119
ITM-000989,ORD-000302,POT-0005,2,996
ITM-000990,ORD-000302,POT-0024,1,1541
ITM-000991,ORD-000303,POT-0038,1,559
ITM-000992,ORD-000303,POT-0066,4,272
ITM-000993,ORD-000304,POT-0038,3,549
ITM-000994,ORD-000304,POT-0066,2,266
ITM-000995,ORD-000304,POT-0100,1,531
ITM-000996,ORD-000304,POT-0079,2,1021
ITM-000997,ORD-000305,POT-0079,1,1044
ITM-000998,ORD-000305,POT-0001,5,98
ITM-000999,ORD-000305,POT-0094,1,1133
ITM-001000,ORD-000305,POT-0038,1,549
ITM-001001,ORD-000306,POT-0089,5,1174
ITM-001002,ORD-000306,POT-0064,5,676
ITM-001003,ORD-000306,POT-0002,1,902
ITM-001004,ORD-000306,POT-0034,1,659
ITM-001005,ORD-000306,POT-0005,1,942
ITM-001006,ORD-000306,POT-0022,2,286
ITM-001007,ORD-000306,POT-0021,3,908
ITM-001008,ORD-000306,POT-0063,1,1501
ITM-001009,ORD-000307,POT-0049,4,1457
ITM-001010,ORD-000307,POT-0079,1,1104
ITM-001011,ORD-000307,POT-0012,4,221
ITM-001012,ORD-000307,POT-0044,2,681
ITM-001013,ORD-000307,POT-0024,1,1514
ITM-001014,ORD-000308,POT-0067,2,168
ITM-001015,ORD-000308,POT-0061,1,278
ITM-001016,ORD-000308,POT-0022,1,264
ITM-001017,ORD-000309,POT-0024,1,1433
ITM-001018,ORD-000309,POT-0005,2,1026
ITM-001019,ORD-000309,POT-0070,1,351
ITM-001020,ORD-000309,POT-0012,1,234
ITM-001021,ORD-000310,POT-0012,1,225
ITM-001022,ORD-000310,POT-0100,3,572
ITM-001023,ORD-000310,POT-0108,1,1379
ITM-001024,ORD-000310,POT-0068,1,786
ITM-001025,ORD-000311,POT-0004,3,1449
ITM-001026,ORD-000311,POT-0119,1,479
ITM-001027,ORD-000311,POT-0002,1,955
ITM-001028,ORD-000312,POT-0065,1,1061
ITM-001029,ORD-000312,POT-0005,1,1020
ITM-001030,ORD-000313,POT-0064,1,680
ITM-001031,ORD-000313,POT-0038,1,545
ITM-001032,ORD-000313,POT-0079,1,1007
ITM-001033,ORD-000313,POT-0085,1,1407
ITM-001034,ORD-000313,POT-0001,2,103
ITM-001035,ORD-000313,POT-0022,1,283
ITM-001036,ORD-000313,POT-0036,1,811
ITM-001037,ORD-000313,POT-0005,1,929
ITM-001038,ORD-000314,POT-0093,1,926
ITM-001039,ORD-000314,POT-0034,1,661
ITM-001040,ORD-000314,POT-0066,2,285
ITM-001041,ORD-000314,POT-0052,1,97
ITM-001042,ORD-000314,POT-0049,1,1413
ITM-001043,ORD-000314,POT-0005,1,968
ITM-001044,ORD-000314,POT-0011,3,1446
ITM-001045,ORD-000315,POT-0029,2,1213
ITM-001046,ORD-000315,POT-0021,2,898
ITM-001047,ORD-000316,POT-0038,5,571
ITM-001048,ORD-000316,POT-0041,4,1306
ITM-001049,ORD-000316,POT-0025,1,743
ITM-001050,ORD-000316,POT-0018,1,1044
ITM-001051,ORD-000316,POT-0082,1,325
ITM-001052,ORD-000317,POT-0035,2,1101
ITM-001053,ORD-000317,POT-0036,1,799
ITM-001054,ORD-000317,POT-0041,2,1301
ITM-001055,ORD-000317,POT-0093,2,954
ITM-001056,ORD-000318,POT-0034,1,693
ITM-001057,ORD-000318,POT-0103,1,1167
ITM-001058,ORD-000318,POT-0029,1,1143
ITM-001059,ORD-000318,POT-0079,1,1057
ITM-001060,ORD-000318,POT-0002,2,908
ITM-001061,ORD-000318,POT-0120,3,313
ITM-001062,ORD-000319,POT-0020,1,1414
ITM-001063,ORD-000319,POT-0091,1,274
ITM-001064,ORD-000319,POT-0005,1,1020
ITM-001065,ORD-000319,POT-0071,1,733
ITM-001066,ORD-000319,POT-0001,1,104
ITM-001067,ORD-000320,POT-0073,1,1316
ITM-001068,ORD-000320,POT-0044,1,672
ITM-001069,ORD-000320,POT-0042,4,1543
ITM-001070,ORD-000321,POT-0042,1,1502
ITM-001071,ORD-000321,POT-0003,1,465
ITM-001072,ORD-000321,POT-0119,3,460
ITM-001073,ORD-000322,POT-0044,1,685
ITM-001074,ORD-000322,POT-0017,3,1266
ITM-001075,ORD-000322,POT-0069,1,128
ITM-001076,ORD-000322,POT-0085,1,1288
ITM-001077,ORD-000322,POT-0001,1,95
ITM-001078,ORD-000322,POT-0066,1,283
ITM-001079,ORD-000322,POT-0035,1,1095
ITM-001080,ORD-000322,POT-0034,1,651
ITM-001081,ORD-000323,POT-0025,1,768
ITM-001082,ORD-000323,POT-0004,4,1435
ITM-001083,ORD-000324,POT-0029,3,1167
ITM-001084,ORD-000325,POT-0116,1,1250
ITM-001085,ORD-000325,POT-0071,1,716
ITM-001086,ORD-000325,POT-0003,3,480
ITM-001087,ORD-000326,POT-0021,2,920
ITM-001088,ORD-000326,POT-0049,3,1461
ITM-001089,ORD-000326,POT-0052,3,104
ITM-001090,ORD-000326,POT-0035,1,1046
ITM-001091,ORD-000327,POT-0049,2,1419
ITM-001092,ORD-000327,POT-0065,1,1080
ITM-001093,ORD-000327,POT-0004,1,1411
ITM-001094,ORD-000327,POT-0120,1,290
ITM-001095,ORD-000327,POT-0042,1,1500
ITM-001096,ORD-000327,POT-0069,1,121
ITM-001097,ORD-000328,POT-0084,2,786
ITM-001098,ORD-000328,POT-0002,2,943
ITM-001099,ORD-000329,POT-0036,1,834
ITM-001100,ORD-000329,POT-0058,2,319
ITM-001101,ORD-000329,POT-0022,1,289
ITM-001102,ORD-000329,POT-0038,4,547
ITM-001103,ORD-000329,POT-0021,3,886
ITM-001104,ORD-000330,POT-0091,2,286
ITM-001105,ORD-000330,POT-0002,1,933
ITM-001106,ORD-000330,POT-0004,1,1429
ITM-001107,ORD-000331,POT-0062,3,126
ITM-001108,ORD-000331,POT-0049,1,1439
ITM-001109,ORD-000332,POT-0001,1,95
ITM-001110,ORD-000332,POT-0017,2,1284
ITM-001111,ORD-000332,POT-0047,1,1493
ITM-001112,ORD-000332,POT-0029,3,1175
ITM-001113,ORD-000332,POT-0024,5,1459
ITM-001114,ORD-000332,POT-0066,1,285
ITM-001115,ORD-000333,POT-0058,1,328
ITM-001116,ORD-000333,POT-0020,1,1344
ITM-001117,ORD-000334,POT-0084,2,739
ITM-001118,ORD-000335,POT-0011,1,1497
ITM-001119,ORD-000335,POT-0105,1,894
ITM-001120,ORD-000335,POT-0047,2,1489
ITM-001121,ORD-000336,POT-0044,2,645
ITM-001122,ORD-000336,POT-0019,3,1175
ITM-001123,ORD-000336,POT-0105,3,868
ITM-001124,ORD-000336,POT-0052,1,100
ITM-001125,ORD-000337,POT-0101,1,682
ITM-001126,ORD-000337,POT-0042,2,1536
ITM-001127,ORD-000337,POT-0051,1,1055
ITM-001128,ORD-000338,POT-0018,2,1018
ITM-001129,ORD-000338,POT-0064,1,676
ITM-001130,ORD-000338,POT-0001,1,98
ITM-001131,ORD-000339,POT-0001,1,100
ITM-001132,ORD-000339,POT-0005,2,973
ITM-001133,ORD-000340,POT-0119,1,475
ITM-001134,ORD-000340,POT-0022,1,262
ITM-001135,ORD-000341,POT-0005,1,966
ITM-001136,ORD-000341,POT-0038,3,574
ITM-001137,ORD-000341,POT-0043,3,657
ITM-001138,ORD-000342,POT-0052,2,95
ITM-001139,ORD-000343,POT-0092,4,1019
ITM-001140,ORD-000343,POT-0114,1,479
ITM-001141,ORD-000344,POT-0073,1,1334
ITM-001142,ORD-000344,POT-0075,1,812
ITM-001143,ORD-000344,POT-0085,3,1300
ITM-001144,ORD-000344,POT-0005,3,984
ITM-001145,ORD-000344,POT-0001,1,101
