payment_id,order_id,method,amount_copper,status,paid_at
PAY-000370,ORD-000328,coin,3458,success,2024-07-27T12:32:23Z
PAY-000371,ORD-000329,guild_credit,3259,success,2024-07-27 13:59:21
PAY-000372,ORD-000329,guild_credit,3348,success,2024-07-27T14:21:21Z
PAY-000373,ORD-000330,crystal_transfer,2934,success,2024-07-27 13:59:55
PAY-000374,ORD-000331,guild_credit,1817,success,2024-07-27T11:30:16Z
PAY-000375,ORD-000332,coin,15261,success,2024-07-28 11:24:28
PAY-000376,ORD-000333,coin,1672,success,2024-07-28 11:17:40
PAY-000377,ORD-000334,coin,1478,success,2024-07-28 16:06:00
PAY-000378,ORD-000335,guild_credit,5369,success,2024-07-28 15:41:29
PAY-000379,ORD-000336,coin,7519,success,2024-07-28T16:23:30Z
PAY-000380,ORD-000337,guild_credit,4809,success,2024-07-28T12:25:56Z
PAY-000381,ORD-000338,guild_credit,2810,success,2024-07-28T16:58:52Z
PAY-000382,ORD-000339,coin,2046,success,2024-07-28T12:28:59Z
PAY-000383,ORD-000340,coin,737,success,2024-07-28 18:09:45
PAY-000384,ORD-000341,crystal_transfer,4659,success,2024-07-28 11:38:06
PAY-000385,ORD-000342,crystal_transfer,190,success,2024-07-28 15:13:12
PAY-000386,ORD-000343,guild_credit,4555,success,2024-07-28T12:18:47Z
PAY-000387,ORD-000344,guild_credit,10182,success,2024-07-28T12:30:15Z
PAY-000388,ORD-000345,guild_credit,7799,success,2024-07-28 14:02:19
PAY-000389,ORD-000346,coin,1868,success,2024-07-28 10:25:19
PAY-000390,ORD-000347,crystal_transfer,4810,success,2024-07-28 11:55:01
PAY-000391,ORD-000347,barter,4950,success,2024-07-28 12:15:01
PAY-000392,ORD-000348,guild_credit,8736,success,2024-07-28T14:57:16Z
PAY-000393,ORD-000349,guild_credit,3751,success,2024-07-28T18:43:01Z
PAY-000394,ORD-000350,coin,8385,success,2024-07-28 14:57:54
PAY-000395,ORD-000351,guild_credit,2487,success,2024-07-28T13:55:24Z
PAY-000396,ORD-000352,crystal_transfer,2392,success,2024-07-28T14:15:09Z
PAY-000397,ORD-000353,barter,784,success,2024-07-28 14:35:11
PAY-000398,ORD-000354,coin,8467,success,2024-07-28T11:02:12Z
PAY-000399,ORD-000355,coin,1254,success,2024-07-29T09:41:12Z
PAY-000400,ORD-000356,coin,1570,success,2024-07-29 12:21:27
PAY-000401,ORD-000357,guild_credit,8708,success,2024-07-29T11:03:28Z
PAY-000402,ORD-000358,guild_credit,2116,success,2024-07-29 17:37:10
PAY-000403,ORD-000359,coin,2177,success,2024-07-29T15:42:05Z
PAY-000404,ORD-000360,coin,5000,success,2024-07-29 15:44:22
PAY-000405,ORD-000361,coin,3395,success,2024-07-29T15:00:30Z
PAY-000406,ORD-000362,coin,3363,success,2024-07-29 11:26:27
PAY-000407,ORD-000363,crystal_transfer,4551,success,2024-07-29T14:06:44Z
PAY-000408,ORD-000364,coin,4216,success,2024-07-29 18:47:14
PAY-000409,ORD-000365,coin,2991,success,2024-07-29 18:02:50
PAY-000410,ORD-000366,crystal_transfer,12839,success,2024-07-29 12:43:05
PAY-000411,ORD-000367,coin,3695,success,2024-07-30T19:04:36Z
PAY-000412,ORD-000368,guild_credit,5372,success,2024-07-30 13:29:56
PAY-000413,ORD-000369,coin,6608,success,2024-07-30T11:18:21Z
PAY-000414,ORD-000370,coin,3762,success,2024-07-30T12:57:59Z
PAY-000415,ORD-000371,guild_credit,3755,failed,2024-07-30T13:42:52Z
PAY-000416,ORD-000372,crystal_transfer,4904,success,2024-07-30 13:44:29
PAY-000417,ORD-000373,guild_credit,921,success,2024-07-30 13:55:29
PAY-000418,ORD-000374,coin,8247,success,2024-07-30 12:54:18
PAY-000419,ORD-000375,coin,4240,success,2024-07-30 09:37:12
PAY-000420,ORD-000376,coin,4552,success,2024-07-30 17:19:24
PAY-000421,ORD-000376,coin,4620,success,2024-07-30T17:38:24Z
PAY-000422,ORD-000377,barter,7002,success,2024-07-30T17:34:34Z
PAY-000423,ORD-000378,crystal_transfer,902,success,2024-07-30T12:30:53Z
PAY-000424,ORD-000379,barter,2549,success,2024-07-31T16:51:56Z
PAY-000425,ORD-000380,coin,1760,success,2024-07-31T14:20:43Z
PAY-000426,ORD-000381,coin,12462,success,2024-07-31T14:46:00Z
PAY-000427,ORD-000382,crystal_transfer,5939,failed,2024-07-31 12:49:03
PAY-000428,ORD-000382,crystal_transfer,2987,success,2024-07-31 13:04:03
PAY-000429,ORD-000382,coin,2952,success,2024-07-31T13:15:03Z
PAY-000430,ORD-000383,crystal_transfer,2772,success,2024-07-31T15:04:15Z
PAY-000431,ORD-000383,barter,2803,success,2024-07-31T15:18:15Z
PAY-000432,ORD-000384,coin,14722,success,2024-07-31T11:53:23Z
PAY-000433,ORD-000384,coin,14722,refunded,2024-08-07T12:40:23Z
PAY-000434,ORD-000385,crystal_transfer,6135,success,2024-07-31 12:32:17
PAY-000435,ORD-000386,barter,2173,success,2024-07-31 11:09:02
PAY-000436,ORD-000387,crystal_transfer,290,success,2024-07-31T14:25:15Z
PAY-000437,ORD-000387,coin,423,success,2024-07-31T14:35:15Z
PAY-000438,ORD-000388,guild_credit,3236,success,2024-07-31 10:26:42
PAY-000439,ORD-000389,coin,1622,success,2024-07-31T11:28:39Z
PAY-000440,ORD-000390,barter,366,success,2024-07-31T10:46:32Z
PAY-000441,ORD-000391,coin,4589,success,2024-07-31 14:48:14
PAY-000442,ORD-000392,guild_credit,3963,success,2024-07-31 17:19:55
PAY-000443,ORD-000393,crystal_transfer,4282,success,2024-07-31T18:33:10Z
PAY-000444,ORD-000394,guild_credit,4748,failed,2024-07-31 08:54:21
PAY-000445,ORD-000394,guild_credit,4748,success,2024-07-31 09:17:21
PAY-000446,ORD-000395,guild_credit,1525,success,2024-07-31T09:02:42Z
PAY-000447,ORD-000396,crystal_transfer,2494,success,2024-07-31T13:24:42Z
PAY-000448,ORD-000397,guild_credit,3714,success,2024-08-01T10:57:06Z
PAY-000449,ORD-000397,coin,3544,success,2024-08-01T11:21:06Z
PAY-000450,ORD-000398,coin,1218,success,2024-08-01T11:06:29Z
PAY-000451,ORD-000399,coin,2318,success,2024-08-01T11:58:00Z
PAY-000452,ORD-000400,crystal_transfer,1012,success,2024-08-01T10:58:51Z
PAY-000453,ORD-000401,coin,1311,success,2024-08-01T14:50:14Z
PAY-000454,ORD-000401,coin,1326,success,2024-08-01T14:57:14Z
PAY-000455,ORD-000402,coin,313,success,2024-08-01T10:46:32Z
PAY-000456,ORD-000403,coin,6211,failed,2024-08-01T13:07:12Z
PAY-000457,ORD-000403,coin,6211,success,2024-08-01T13:20:12Z
PAY-000458,ORD-000404,crystal_transfer,1124,success,2024-08-01 13:04:29
PAY-000459,ORD-000405,guild_credit,1354,success,2024-08-01 14:42:01
PAY-000460,ORD-000406,coin,3563,failed,2024-08-01T15:15:49Z
PAY-000461,ORD-000406,coin,1809,success,2024-08-01T15:27:49Z
PAY-000462,ORD-000406,coin,1754,success,2024-08-01T15:39:49Z
PAY-000463,ORD-000407,barter,2796,success,2024-08-01T17:20:33Z
PAY-000464,ORD-000408,coin,2869,success,2024-08-01T13:18:14Z
PAY-000465,ORD-000409,coin,1382,success,2024-08-01T12:57:24Z
PAY-000466,ORD-000410,coin,1968,success,2024-08-01T18:02:07Z
PAY-000467,ORD-000411,coin,10277,success,2024-08-01T15:36:09Z
PAY-000468,ORD-000412,guild_credit,3474,success,2024-08-01T18:00:17Z
PAY-000469,ORD-000413,crystal_transfer,10195,success,2024-08-01 14:32:12
PAY-000470,ORD-000414,crystal_transfer,5378,success,2024-08-02T10:01:18Z
PAY-000471,ORD-000415,coin,540,success,2024-08-02T13:08:45Z
PAY-000472,ORD-000416,crystal_transfer,4221,success,2024-08-02 14:09:30
PAY-000473,ORD-000417,crystal_transfer,3375,success,2024-08-02T11:09:58Z
PAY-000474,ORD-000418,crystal_transfer,1278,success,2024-08-02 12:41:14
PAY-000475,ORD-000419,guild_credit,4420,success,2024-08-02T14:21:30Z
PAY-000476,ORD-000420,barter,3538,success,2024-08-02T13:40:10Z
PAY-000477,ORD-000421,barter,6125,success,2024-08-02T14:54:19Z
PAY-000478,ORD-000422,coin,2479,success,2024-08-02T13:25:52Z
PAY-000479,ORD-000423,coin,8854,success,2024-08-02T15:09:07Z
PAY-000480,ORD-000424,crystal_transfer,3868,success,2024-08-03T18:10:25Z
PAY-000481,ORD-000425,crystal_transfer,12771,success,2024-08-03T14:27:06Z
PAY-000482,ORD-000426,coin,2255,success,2024-08-03T11:03:02Z
PAY-000483,ORD-000427,guild_credit,5924,success,2024-08-03 14:23:00
PAY-000484,ORD-000428,coin,2024,success,2024-08-03T11:09:23Z
PAY-000485,ORD-000429,coin,8875,success,2024-08-03T14:31:01Z
PAY-000486,ORD-000430,barter,10004,success,2024-08-03 12:49:56
PAY-000487,ORD-000431,coin,8644,success,2024-08-03T15:52:34Z
PAY-000488,ORD-000432,barter,485,success,2024-08-03 13:00:58
PAY-000489,ORD-000433,guild_credit,11546,success,2024-08-03 16:24:41
PAY-000490,ORD-000434,guild_credit,5507,success,2024-08-03 15:37:32
PAY-000491,ORD-000435,coin,4994,success,2024-08-03 17:28:13
PAY-000492,ORD-000436,crystal_transfer,3134,success,2024-08-04T13:25:49Z
PAY-000493,ORD-000437,coin,568,success,2024-08-04T10:39:37Z
PAY-000494,ORD-000438,coin,3456,success,2024-08-04 12:18:58
PAY-000495,ORD-000439,crystal_transfer,7906,success,2024-08-04T10:55:00Z
PAY-000496,ORD-000440,coin,3109,success,2024-08-04T12:34:02Z
PAY-000497,ORD-000441,coin,3251,success,2024-08-04T14:35:00Z
PAY-000498,ORD-000442,guild_credit,3686,success,2024-08-04T14:07:27Z
PAY-000499,ORD-000443,crystal_transfer,1818,success,2024-08-04T17:06:11Z
PAY-000500,ORD-000444,crystal_transfer,5384,success,2024-08-04 08:43:10
PAY-000501,ORD-000445,coin,4294,success,2024-08-04 15:10:57
PAY-000502,ORD-000446,guild_credit,10661,success,2024-08-04 12:05:40
PAY-000503,ORD-000447,crystal_transfer,1972,success,2024-08-04T12:23:57Z
PAY-000504,ORD-000448,coin,6439,success,2024-08-04T11:24:18Z
PAY-000505,ORD-000449,coin,4680,success,2024-08-04T15:54:09Z
PAY-000506,ORD-000450,crystal_transfer,661,success,2024-08-04 16:32:36
PAY-000507,ORD-000450,barter,614,success,2024-08-04 17:05:36
PAY-000508,ORD-000451,coin,535,success,2024-08-04 10:59:39
PAY-000509,ORD-000452,barter,4395,success,2024-08-05T13:22:19Z
PAY-000510,ORD-000453,coin,10651,success,2024-08-05T14:44:21Z
PAY-000511,ORD-000454,coin,2268,success,2024-08-05T13:39:34Z
PAY-000512,ORD-000455,coin,8778,success,2024-08-05 13:43:46
PAY-000513,ORD-000456,coin,1327,success,2024-08-05 17:35:19
PAY-000514,ORD-000457,coin,2713,success,2024-08-05 15:07:55
PAY-000515,ORD-000458,guild_credit,5043,success,2024-08-05T14:57:18Z
PAY-000516,ORD-000459,crystal_transfer,6150,failed,2024-08-05 14:27:12
PAY-000517,ORD-000459,crystal_transfer,6150,success,2024-08-05T14:54:12Z
PAY-000518,ORD-000460,guild_credit,1123,success,2024-08-05 16:55:03
PAY-000519,ORD-000461,crystal_transfer,9439,success,2024-08-05 16:30:33
PAY-000520,ORD-000462,coin,5087,success,2024-08-05 11:28:15
PAY-000521,ORD-000463,guild_credit,1318,success,2024-08-06 12:18:12
PAY-000522,ORD-000464,coin,12451,success,2024-08-06 13:06:59
PAY-000523,ORD-000465,guild_credit,1672,success,2024-08-06T12:21:10Z
PAY-000524,ORD-000466,coin,2859,success,2024-08-06T12:10:55Z
PAY-000525,ORD-000466,coin,2859,refunded,2024-08-15 14:12:55
PAY-000526,ORD-000467,crystal_transfer,4345,success,2024-08-06T13:30:05Z
PAY-000527,ORD-000468,crystal_transfer,1076,success,2024-08-06T18:16:38Z
PAY-000528,ORD-000469,coin,2126,success,2024-08-06 15:41:35
PAY-000529,ORD-000470,guild_credit,944,success,2024-08-06 15:52:59
PAY-000530,ORD-000471,coin,1065,success,2024-08-06T12:06:50Z
PAY-000531,ORD-000472,coin,2218,success,2024-08-07T13:38:34Z
PAY-000532,ORD-000473,guild_credit,8882,success,2024-08-07T14:18:05Z
PAY-000533,ORD-000474,barter,6463,success,2024-08-07T18:35:58Z
PAY-000534,ORD-000475,coin,1359,success,2024-08-07 15:54:28
PAY-000535,ORD-000476,coin,934,success,2024-08-07T16:56:07Z
PAY-000536,ORD-000477,coin,17205,success,2024-08-07T12:56:04Z
PAY-000537,ORD-000478,coin,2616,success,2024-08-07T12:33:14Z
PAY-000538,ORD-000479,coin,6244,success,2024-08-07 12:50:15
PAY-000539,ORD-000480,coin,2989,success,2024-08-07 14:05:38
PAY-000540,ORD-000481,crystal_transfer,1106,failed,2024-08-07T15:56:38Z
PAY-000541,ORD-000481,crystal_transfer,1106,success,2024-08-07T16:06:38Z
PAY-000542,ORD-000482,guild_credit,14592,success,2024-08-07T14:30:14Z
PAY-000543,ORD-000483,crystal_transfer,9084,success,2024-08-07T15:20:13Z
PAY-000544,ORD-000484,coin,1668,success,2024-08-07T11:09:51Z
PAY-000545,ORD-000485,guild_credit,12086,success,2024-08-07T10:07:23Z
PAY-000546,ORD-000486,guild_credit,8919,success,2024-08-07 16:21:17
PAY-000547,ORD-000487,crystal_transfer,651,success,2024-08-07T15:32:07Z
PAY-000548,ORD-000488,guild_credit,1282,success,2024-08-07 11:27:43
PAY-000549,ORD-000489,coin,238,failed,2024-08-08 19:38:44
PAY-000550,ORD-000490,guild_credit,4327,success,2024-08-08 16:46:13
PAY-000551,ORD-000491,coin,3205,success,2024-08-08T15:33:14Z
PAY-000552,ORD-000492,guild_credit,4057,success,2024-08-08T13:38:04Z
PAY-000553,ORD-000493,coin,5100,success,2024-08-08 14:40:14
PAY-000554,ORD-000494,guild_credit,6985,failed,2024-08-08T10:52:00Z
PAY-000555,ORD-000494,guild_credit,6985,success,2024-08-08 11:13:00
PAY-000556,ORD-000495,crystal_transfer,5307,success,2024-08-08 16:54:58
PAY-000557,ORD-000496,crystal_transfer,2954,success,2024-08-08 12:15:42
PAY-000558,ORD-000497,coin,3180,success,2024-08-08T16:32:52Z
PAY-000559,ORD-000498,guild_credit,11406,success,2024-08-08T14:20:55Z
PAY-000560,ORD-000499,coin,6440,success,2024-08-08 12:00:41
PAY-000561,ORD-000500,crystal_transfer,468,failed,2024-08-08T13:25:55Z
PAY-000562,ORD-000500,crystal_transfer,468,success,2024-08-08T13:27:55Z
PAY-000563,ORD-000501,crystal_transfer,898,success,2024-08-08 12:18:52
PAY-000564,ORD-000502,crystal_transfer,9653,success,2024-08-08 14:54:15
PAY-000565,ORD-000503,coin,3799,success,2024-08-08T09:56:27Z
PAY-000566,ORD-000504,coin,1295,success,2024-08-09T19:52:48Z
PAY-000567,ORD-000505,coin,2074,success,2024-08-09T15:19:33Z
PAY-000568,ORD-000506,guild_credit,4871,success,2024-08-09T12:22:53Z
PAY-000569,ORD-000507,crystal_transfer,4207,success,2024-08-09 14:10:52
PAY-000570,ORD-000508,crystal_transfer,3294,success,2024-08-09 10:42:43
PAY-000571,ORD-000509,crystal_transfer,6531,success,2024-08-09 11:37:05
PAY-000572,ORD-000510,coin,1031,success,2024-08-09 10:50:24
PAY-000573,ORD-000511,coin,1288,success,2024-08-09 14:11:44
PAY-000574,ORD-000512,crystal_transfer,7878,failed,2024-08-09T11:39:45Z
PAY-000575,ORD-000513,coin,7495,success,2024-08-09 15:54:50
PAY-000576,ORD-000514,coin,536,success,2024-08-09 14:18:24
PAY-000577,ORD-000514,coin,536,refunded,2024-08-11 09:54:24
PAY-000578,ORD-000515,coin,10583,success,2024-08-10 09:16:52
PAY-000579,ORD-000516,coin,991,success,2024-08-10 16:11:19
PAY-000580,ORD-000517,coin,6543,success,2024-08-10 14:04:01
PAY-000581,ORD-000518,guild_credit,4227,success,2024-08-10 12:13:18
PAY-000582,ORD-000519,guild_credit,2039,success,2024-08-10T14:20:36Z
PAY-000583,ORD-000520,crystal_transfer,3568,failed,2024-08-10T15:24:59Z
PAY-000584,ORD-000521,coin,3718,failed,2024-08-10T14:18:19Z
PAY-000585,ORD-000521,coin,3718,success,2024-08-10T14:26:19Z
PAY-000586,ORD-000522,coin,1837,success,2024-08-10T15:37:56Z
PAY-000587,ORD-000523,coin,8262,success,2024-08-10T12:26:38Z
PAY-000588,ORD-000524,guild_credit,3860,failed,2024-08-10 12:25:45
PAY-000589,ORD-000524,guild_credit,1927,success,2024-08-10T12:38:45Z
PAY-000590,ORD-000524,coin,1933,success,2024-08-10T12:49:45Z
PAY-000591,ORD-000525,coin,5532,success,2024-08-10T16:23:38Z
PAY-000592,ORD-000526,coin,3336,success,2024-08-10 10:11:20
PAY-000593,ORD-000527,coin,2349,success,2024-08-10T17:22:28Z
PAY-000594,ORD-000528,guild_credit,503,success,2024-08-10T13:30:54Z
PAY-000595,ORD-000529,crystal_transfer,8009,success,2024-08-10T14:11:15Z
PAY-000596,ORD-000530,crystal_transfer,9642,success,2024-08-10 17:01:14
PAY-000597,ORD-000531,coin,1477,success,2024-08-10T16:46:03Z
PAY-000598,ORD-000532,guild_credit,4538,success,2024-08-10T15:07:07Z
PAY-000599,ORD-000533,crystal_transfer,990,success,2024-08-10 13:51:21
PAY-000600,ORD-000534,crystal_transfer,12902,success,2024-08-10 10:30:50
PAY-000601,ORD-000535,coin,9907,success,2024-08-10T18:18:52Z
PAY-000602,ORD-000536,guild_credit,3165,success,2024-08-11T11:06:43Z
PAY-000603,ORD-000537,coin,7303,success,2024-08-11T11:16:09Z
PAY-000604,ORD-000538,crystal_transfer,675,success,2024-08-11T12:34:57Z
PAY-000605,ORD-000539,crystal_transfer,5044,success,2024-08-11T18:51:55Z
PAY-000606,ORD-000539,coin,4924,success,2024-08-11 19:04:55
PAY-000607,ORD-000540,barter,514,success,2024-08-11T16:45:11Z
PAY-000608,ORD-000540,coin,697,success,2024-08-11 17:06:11
PAY-000609,ORD-000541,coin,5708,success,2024-08-11 16:22:31
PAY-000610,ORD-000542,barter,6446,success,2024-08-11T17:22:30Z
PAY-000611,ORD-000543,coin,4576,failed,2024-08-11T14:39:15Z
PAY-000612,ORD-000543,coin,4576,success,2024-08-11T15:03:15Z
PAY-000613,ORD-000544,guild_credit,129,success,2024-08-11T12:43:09Z
PAY-000614,ORD-000545,coin,2207,success,2024-08-11 15:59:20
PAY-000615,ORD-000546,coin,8890,success,2024-08-11T12:07:51Z
PAY-000616,ORD-000547,guild_credit,3074,success,2024-08-11T15:40:11Z
PAY-000617,ORD-000548,coin,3014,success,2024-08-11 12:58:18
PAY-000618,ORD-000549,guild_credit,3253,success,2024-08-11 11:33:13
PAY-000619,ORD-000550,guild_credit,17696,success,2024-08-11T11:47:20Z
PAY-000620,ORD-000551,coin,2979,success,2024-08-11 14:16:47
PAY-000621,ORD-000552,coin,1623,success,2024-08-11T16:28:13Z
PAY-000622,ORD-000553,crystal_transfer,10648,success,2024-08-11T14:01:57Z
PAY-000623,ORD-000554,coin,13866,success,2024-08-11T11:29:42Z
PAY-000624,ORD-000555,guild_credit,273,success,2024-08-12 14:22:05
PAY-000625,ORD-000556,guild_credit,9408,success,2024-08-12 11:02:15
PAY-000626,ORD-000557,guild_credit,3915,success,2024-08-12T12:38:21Z
PAY-000627,ORD-000558,crystal_transfer,8281,success,2024-08-12 12:32:08
PAY-000628,ORD-000559,coin,4722,success,2024-08-12 10:20:28
PAY-000629,ORD-000560,guild_credit,2775,success,2024-08-12T16:00:26Z
PAY-000630,ORD-000560,guild_credit,2775,refunded,2024-08-13T00:56:26Z
PAY-000631,ORD-000561,coin,5540,success,2024-08-12 17:44:24
PAY-000632,ORD-000562,coin,1326,success,2024-08-12T14:00:16Z
PAY-000633,ORD-000562,coin,1171,success,2024-08-12T14:16:16Z
PAY-000634,ORD-000563,coin,4551,failed,2024-08-12 15:23:13
PAY-000635,ORD-000563,coin,4551,success,2024-08-12 15:39:13
PAY-000636,ORD-000564,coin,4201,success,2024-08-12 13:33:47
PAY-000637,ORD-000564,coin,4200,success,2024-08-12 13:44:47
PAY-000638,ORD-000565,coin,6802,success,2024-08-12T15:23:48Z
PAY-000639,ORD-000565,coin,6802,refunded,2024-08-19T07:13:48Z
PAY-000640,ORD-000566,coin,1874,success,2024-08-12 15:05:21
PAY-000641,ORD-000567,coin,5379,success,2024-08-12T15:51:23Z
PAY-000642,ORD-000568,barter,1063,success,2024-08-12T14:28:07Z
PAY-000643,ORD-000569,coin,2783,success,2024-08-12T14:40:29Z
PAY-000644,ORD-000570,guild_credit,10266,failed,2024-08-13T15:50:14Z
PAY-000645,ORD-000570,guild_credit,10266,success,2024-08-13T16:13:14Z
PAY-000646,ORD-000571,crystal_transfer,4092,failed,2024-08-13 14:35:21
PAY-000647,ORD-000572,coin,5786,success,2024-08-13T11:22:07Z
PAY-000648,ORD-000573,crystal_transfer,4918,success,2024-08-13 13:35:07
PAY-000649,ORD-000574,coin,3210,success,2024-08-13T13:33:46Z
PAY-000650,ORD-000575,barter,99,success,2024-08-13 13:34:16
PAY-000651,ORD-000576,guild_credit,9483,success,2024-08-13T11:31:52Z
PAY-000652,ORD-000577,crystal_transfer,1962,success,2024-08-13 16:49:11
PAY-000653,ORD-000578,crystal_transfer,6643,success,2024-08-13 16:02:15
PAY-000654,ORD-000579,barter,723,success,2024-08-13 11:49:14
PAY-000655,ORD-000580,guild_credit,6282,success,2024-08-13T11:07:25Z
PAY-000656,ORD-000581,coin,2078,success,2024-08-13T18:34:33Z
PAY-000657,ORD-000582,coin,2281,success,2024-08-14 13:45:50
PAY-000658,ORD-000583,crystal_transfer,5645,success,2024-08-14T14:28:30Z
PAY-000659,ORD-000584,guild_credit,423,success,2024-08-14T16:35:59Z
PAY-000660,ORD-000585,guild_credit,2315,success,2024-08-14T12:14:33Z
PAY-000661,ORD-000586,coin,10155,success,2024-08-14 12:13:09
PAY-000662,ORD-000586,guild_credit,10092,success,2024-08-14 12:27:09
PAY-000663,ORD-000587,crystal_transfer,208,success,2024-08-14T13:23:21Z
PAY-000664,ORD-000588,guild_credit,7733,failed,2024-08-14T09:55:35Z
PAY-000665,ORD-000588,guild_credit,7733,success,2024-08-14 10:19:35
PAY-000666,ORD-000589,coin,6438,success,2024-08-14T12:16:59Z
PAY-000667,ORD-000590,coin,4970,success,2024-08-14T14:20:47Z
PAY-000668,ORD-000591,coin,6546,success,2024-08-14T10:51:14Z
PAY-000669,ORD-000592,barter,9032,success,2024-08-14T13:05:31Z
PAY-000670,ORD-000593,coin,2119,failed,2024-08-14T12:07:13Z
PAY-000671,ORD-000593,coin,2119,success,2024-08-14 12:17:13
PAY-000672,ORD-000594,barter,488,success,2024-08-15T12:57:54Z
PAY-000673,ORD-000595,coin,11176,success,2024-08-15 18:04:14
PAY-000674,ORD-000595,coin,11176,refunded,2024-08-20 18:06:14
PAY-000675,ORD-000596,crystal_transfer,10641,success,2024-08-15T17:27:53Z
PAY-000676,ORD-000597,coin,8454,failed,2024-08-15T13:32:36Z
PAY-000677,ORD-000598,coin,4784,success,2024-08-15T15:47:14Z
PAY-000678,ORD-000598,coin,4790,success,2024-08-15T16:00:14Z
PAY-000679,ORD-000599,guild_credit,3211,success,2024-08-15 11:07:15
PAY-000680,ORD-000600,coin,4876,failed,2024-08-15 18:11:30
PAY-000681,ORD-000601,coin,9031,success,2024-08-15 11:45:03
PAY-000682,ORD-000602,guild_credit,13338,success,2024-08-15T11:57:26Z
PAY-000683,ORD-000603,crystal_transfer,6188,success,2024-08-15T18:28:28Z
PAY-000684,ORD-000604,crystal_transfer,17283,failed,2024-08-16T15:46:32Z
PAY-000685,ORD-000605,coin,1225,success,2024-08-16T11:28:56Z
PAY-000686,ORD-000606,coin,3266,success,2024-08-16 18:06:55
PAY-000687,ORD-000607,guild_credit,2335,success,2024-08-16 12:56:59
PAY-000688,ORD-000608,coin,4239,success,2024-08-16T13:37:29Z
PAY-000689,ORD-000609,guild_credit,2365,success,2024-08-16T15:19:36Z
PAY-000690,ORD-000610,coin,1991,success,2024-08-16 10:35:15
PAY-000691,ORD-000611,coin,8589,success,2024-08-16T12:26:30Z
PAY-000692,ORD-000611,coin,8589,refunded,2024-08-29T09:41:30Z
PAY-000693,ORD-000612,coin,1092,success,2024-08-16T12:13:35Z
PAY-000694,ORD-000613,guild_credit,3815,success,2024-08-16 14:03:20
